datetime,Count_Predicted
06-09-2011 9:00,245
11-06-2011 8:00,116
08-02-2011 2:00,2
15-08-2012 14:00,259
17-05-2011 12:00,92
03-04-2012 18:00,657
14-05-2011 07:00,25
06-01-2011 8:00,109
04-05-2011 22:00,120
14-08-2011 18:00,316
01-12-2012 18:00,357
11-01-2011 17:00,115
10-02-2011 17:00,124
08-02-2011 23:00,21
13-03-2011 04:00,2
18-06-2012 15:00,239
16-04-2012 18:00,557
05-09-2011 10:00,118
17-09-2012 05:00,32
05-12-2011 19:00,301
10-01-2011 1:00,4
08-05-2012 8:00,467
08-07-2011 16:00,225
06-09-2012 7:00,449
06-11-2012 17:00,520
05-03-2012 20:00,162
01-10-2011 13:00,275
17-04-2011 14:00,340
18-08-2012 11:00,500
03-09-2012 22:00,49
13-03-2011 08:00,37
12-05-2011 8:00,383
10-10-2011 11:00,95
11-04-2012 10:00,129
15-05-2011 09:00,125
06-10-2011 17:00,566
12-06-2011 7:00,52
15-04-2011 20:00,134
05-04-2012 14:00,248
13-04-2012 14:00,284
10-05-2012 8:00,603
02-02-2011 15:00,85
09-03-2011 9:00,70
19-05-2012 20:00,396
11-07-2012 18:00,757
18-04-2012 02:00,7
19-09-2012 13:00,276
04-11-2012 20:00,137
15-12-2012 11:00,411
08-04-2012 3:00,12
11-09-2011 0:00,113
16-12-2012 11:00,274
03-03-2012 15:00,342
03-11-2011 12:00,180
15-01-2012 01:00,70
07-10-2011 1:00,14
07-11-2011 0:00,25
04-03-2011 18:00,142
14-03-2012 12:00,220
11-05-2012 4:00,7
16-12-2012 07:00,36
01-03-2011 11:00,68
12-01-2012 5:00,10
13-08-2011 21:00,145
19-11-2012 01:00,10
09-09-2012 12:00,713
06-09-2011 16:00,66
17-08-2012 14:00,553
16-08-2011 07:00,293
01-04-2011 6:00,25
03-06-2012 17:00,568
09-01-2012 17:00,122
18-10-2012 04:00,8
02-06-2012 21:00,248
02-12-2011 17:00,531
02-08-2012 14:00,270
03-12-2011 5:00,4
12-10-2012 19:00,422
02-05-2012 17:00,757
07-11-2012 14:00,162
05-04-2012 3:00,4
03-06-2012 12:00,862
01-04-2011 3:00,1
04-01-2011 5:00,5
06-04-2012 3:00,4
09-07-2012 18:00,817
17-08-2012 22:00,183
17-11-2012 14:00,492
19-03-2012 21:00,281
05-01-2012 15:00,172
17-02-2011 03:00,2
13-04-2011 04:00,2
18-11-2011 04:00,5
12-09-2011 6:00,88
13-12-2011 08:00,368
06-01-2011 21:00,50
11-11-2011 18:00,166
08-03-2012 16:00,360
05-09-2012 18:00,888
09-03-2011 9:00,98
02-06-2011 9:00,316
19-03-2012 14:00,325
10-11-2012 2:00,73
18-12-2012 21:00,182
02-05-2011 4:00,9
08-05-2011 4:00,6
17-08-2012 01:00,41
14-11-2011 23:00,66
15-11-2011 05:00,25
09-01-2012 23:00,42
10-11-2012 5:00,14
03-12-2011 14:00,273
08-03-2011 14:00,75
08-09-2012 15:00,248
13-08-2012 09:00,421
04-05-2011 6:00,15
17-03-2011 21:00,111
01-04-2012 2:00,55
15-03-2012 17:00,771
05-05-2012 10:00,327
11-10-2012 14:00,279
14-06-2012 05:00,30
01-08-2011 5:00,23
03-08-2011 3:00,5
09-06-2011 6:00,65
08-08-2011 17:00,457
16-04-2011 22:00,46
13-01-2011 05:00,4
07-04-2012 20:00,239
06-08-2012 1:00,14
08-07-2012 0:00,223
04-11-2011 12:00,169
08-04-2011 13:00,39
13-02-2011 17:00,135
01-08-2011 7:00,268
10-06-2011 1:00,20
11-03-2011 9:00,145
12-06-2012 18:00,687
15-05-2011 15:00,305
01-10-2011 12:00,311
08-01-2011 23:00,5
12-06-2012 0:00,25
07-04-2012 16:00,485
01-05-2012 8:00,426
14-09-2012 08:00,685
01-05-2011 17:00,269
04-11-2012 23:00,70
13-01-2012 09:00,229
06-01-2012 21:00,143
15-07-2011 21:00,263
13-05-2011 03:00,6
11-12-2012 23:00,73
09-06-2012 16:00,421
16-02-2012 22:00,113
10-12-2011 16:00,163
10-07-2012 16:00,420
02-10-2011 3:00,14
04-08-2011 3:00,2
11-07-2011 15:00,132
12-04-2012 20:00,276
05-01-2012 3:00,2
10-02-2011 20:00,87
13-06-2012 13:00,257
03-12-2011 6:00,10
19-11-2011 07:00,30
07-03-2011 6:00,38
17-04-2012 08:00,515
13-10-2012 17:00,528
11-05-2012 4:00,8
12-02-2011 7:00,12
09-04-2012 5:00,18
10-12-2011 9:00,97
06-12-2011 21:00,108
18-12-2012 00:00,41
05-06-2011 5:00,8
17-09-2011 11:00,340
12-12-2012 5:00,22
10-12-2011 20:00,113
13-04-2012 10:00,260
19-10-2011 02:00,7
19-02-2011 00:00,33
07-03-2012 4:00,3
14-10-2011 16:00,244
17-01-2012 21:00,151
13-08-2012 02:00,9
19-02-2011 06:00,5
03-08-2011 6:00,149
15-04-2012 08:00,165
08-02-2011 3:00,1
16-01-2011 10:00,43
12-12-2012 21:00,197
02-08-2012 9:00,428
17-12-2012 05:00,20
01-09-2011 2:00,10
19-04-2012 00:00,42
19-02-2011 18:00,87
05-04-2011 16:00,164
08-06-2011 18:00,548
18-10-2011 18:00,384
19-02-2012 23:00,39
09-01-2011 10:00,30
16-02-2011 01:00,3
13-12-2012 00:00,50
01-06-2012 16:00,271
18-03-2011 07:00,182
16-12-2012 04:00,6
05-05-2012 0:00,141
16-08-2012 19:00,597
06-08-2011 16:00,258
02-04-2012 6:00,79
13-01-2012 19:00,187
08-05-2011 19:00,224
08-08-2011 15:00,186
04-11-2011 4:00,7
01-08-2012 22:00,235
16-02-2012 06:00,80
16-01-2012 04:00,1
01-07-2012 3:00,24
18-06-2011 23:00,162
13-10-2011 06:00,37
02-01-2011 0:00,20
05-08-2011 0:00,57
03-10-2012 15:00,345
18-09-2012 09:00,402
09-10-2012 19:00,468
04-10-2012 9:00,449
10-08-2011 16:00,347
07-05-2012 5:00,27
04-02-2012 5:00,4
08-04-2012 4:00,5
02-07-2012 13:00,204
06-12-2011 16:00,65
03-10-2011 20:00,142
01-03-2012 22:00,113
10-05-2012 10:00,232
02-09-2011 20:00,263
01-09-2011 11:00,162
05-02-2012 6:00,10
07-06-2011 21:00,210
05-11-2011 22:00,87
07-04-2011 14:00,139
17-05-2012 02:00,12
07-02-2012 14:00,141
09-02-2012 0:00,15
12-02-2011 9:00,35
02-06-2011 23:00,157
09-11-2011 14:00,175
12-09-2012 10:00,258
12-03-2012 6:00,74
10-05-2012 3:00,7
19-01-2012 00:00,16
10-06-2012 22:00,178
04-11-2011 20:00,158
04-01-2012 13:00,58
02-09-2011 5:00,20
19-02-2011 16:00,129
03-05-2012 18:00,708
15-12-2012 23:00,111
01-05-2012 10:00,239
05-06-2012 20:00,457
01-01-2011 12:00,108
14-06-2012 02:00,7
01-07-2012 23:00,185
11-06-2012 22:00,214
16-05-2012 18:00,739
13-03-2011 00:00,52
12-06-2012 0:00,37
09-03-2012 14:00,201
07-10-2011 0:00,41
05-10-2011 21:00,178
11-02-2011 5:00,8
13-10-2012 00:00,94
07-11-2012 18:00,427
02-01-2012 19:00,144
03-12-2012 7:00,403
05-08-2012 17:00,514
14-03-2012 20:00,356
06-12-2011 1:00,7
05-11-2011 16:00,216
09-07-2012 11:00,180
03-03-2011 18:00,102
08-05-2011 14:00,504
04-09-2011 13:00,541
05-06-2012 17:00,690
07-11-2011 18:00,487
02-03-2012 0:00,43
02-10-2011 20:00,96
13-03-2012 07:00,304
12-06-2011 18:00,341
13-04-2012 17:00,740
14-07-2011 02:00,12
11-12-2011 11:00,200
04-04-2011 12:00,117
16-03-2012 07:00,350
16-05-2012 17:00,731
05-04-2012 11:00,187
11-11-2012 0:00,153
02-09-2011 3:00,5
02-05-2012 13:00,190
08-06-2012 16:00,533
11-11-2012 2:00,86
15-02-2012 12:00,131
14-04-2012 04:00,8
13-09-2011 23:00,77
01-03-2011 12:00,76
17-05-2011 03:00,3
19-09-2011 10:00,146
15-05-2011 02:00,50
02-11-2012 14:00,257
06-03-2012 20:00,185
08-08-2012 14:00,269
06-03-2012 17:00,452
11-01-2011 9:00,91
01-11-2011 8:00,354
19-11-2012 03:00,4
14-03-2012 06:00,108
02-02-2012 20:00,156
03-11-2011 0:00,36
09-03-2011 4:00,2
09-04-2011 3:00,6
14-08-2012 06:00,80
15-11-2012 00:00,28
13-12-2012 01:00,21
03-09-2012 2:00,62
01-11-2011 2:00,6
01-04-2011 5:00,5
01-01-2012 21:00,52
16-05-2012 15:00,346
15-07-2011 05:00,21
02-12-2011 5:00,5
02-02-2012 12:00,179
11-08-2011 4:00,6
11-10-2012 19:00,478
06-06-2011 2:00,8
13-11-2011 01:00,111
08-06-2011 12:00,128
03-07-2012 11:00,190
17-01-2011 15:00,77
16-04-2011 10:00,38
15-04-2011 09:00,146
07-05-2011 9:00,165
10-12-2012 2:00,5
09-09-2011 22:00,123
01-06-2012 9:00,323
18-05-2012 11:00,264
05-12-2011 18:00,347
09-04-2011 19:00,138
05-08-2011 12:00,218
14-08-2012 13:00,251
15-06-2011 22:00,162
08-07-2011 4:00,6
15-10-2012 05:00,26
14-01-2012 06:00,19
08-02-2012 23:00,66
13-07-2012 15:00,391
17-10-2012 07:00,515
02-07-2012 3:00,9
17-11-2012 08:00,133
18-11-2011 08:00,363
14-10-2012 02:00,81
14-01-2011 07:00,67
15-12-2012 10:00,235
18-12-2011 01:00,88
16-02-2011 05:00,7
04-08-2011 8:00,339
19-07-2011 19:00,343
08-11-2012 0:00,30
13-10-2012 18:00,472
04-05-2012 0:00,115
16-06-2011 17:00,411
11-10-2011 17:00,482
12-10-2012 3:00,7
19-11-2011 17:00,283
07-02-2011 5:00,5
05-05-2012 15:00,394
19-05-2012 07:00,117
11-04-2012 6:00,119
09-03-2012 17:00,549
09-11-2012 21:00,232
05-06-2011 17:00,306
15-03-2012 18:00,769
07-07-2012 4:00,12
03-05-2012 8:00,261
11-09-2012 22:00,215
03-01-2011 16:00,117
12-03-2012 2:00,2
14-05-2011 23:00,52
11-05-2011 13:00,172
08-10-2011 13:00,687
13-09-2011 19:00,335
11-05-2011 18:00,487
12-11-2011 11:00,278
17-02-2012 07:00,300
12-08-2012 10:00,250
19-09-2011 00:00,34
16-12-2011 23:00,59
09-08-2012 18:00,790
17-08-2011 19:00,360
02-11-2011 4:00,7
01-11-2011 7:00,290
13-08-2011 06:00,21
02-12-2012 13:00,547
01-10-2011 0:00,75
09-09-2012 23:00,110
02-04-2011 20:00,105
19-06-2011 07:00,55
16-07-2011 15:00,329
15-10-2012 03:00,4
16-08-2011 17:00,544
18-11-2011 22:00,94
15-08-2012 19:00,544
05-01-2012 9:00,243
06-06-2011 9:00,273
07-07-2011 15:00,194
16-07-2011 07:00,63
04-11-2012 0:00,103
02-08-2012 6:00,153
01-01-2012 8:00,31
09-11-2012 5:00,27
04-09-2011 1:00,128
17-01-2012 02:00,2
18-11-2012 02:00,74
03-05-2011 12:00,134
02-03-2012 18:00,82
11-09-2012 3:00,5
06-06-2011 19:00,403
06-08-2012 6:00,163
04-04-2012 11:00,235
19-03-2011 00:00,25
01-04-2012 3:00,16
19-04-2011 01:00,10
16-02-2011 15:00,92
16-07-2012 22:00,211
14-02-2012 04:00,4
13-12-2012 03:00,7
19-09-2011 22:00,155
05-12-2011 7:00,294
04-02-2012 18:00,153
09-02-2011 23:00,26
06-06-2011 6:00,98
12-04-2012 22:00,176
17-07-2011 19:00,279
13-03-2012 16:00,389
16-06-2012 18:00,701
16-04-2011 13:00,57
16-11-2012 21:00,186
14-12-2012 03:00,6
09-06-2012 13:00,745
06-06-2011 15:00,181
02-04-2012 21:00,207
14-01-2011 20:00,75
15-01-2012 03:00,11
03-09-2012 8:00,246
04-08-2011 9:00,253
10-07-2012 0:00,57
12-08-2011 10:00,157
02-02-2011 15:00,75
08-04-2012 6:00,15
02-05-2011 23:00,68
15-06-2012 01:00,31
15-09-2011 03:00,1
08-12-2012 2:00,67
06-11-2011 14:00,409
11-10-2012 23:00,150
12-06-2012 17:00,460
01-03-2011 20:00,94
11-02-2012 9:00,54
03-12-2011 15:00,210
11-10-2012 9:00,424
01-03-2011 10:00,77
06-10-2011 11:00,160
16-04-2012 10:00,311
11-06-2012 15:00,255
05-03-2012 11:00,123
08-07-2012 5:00,11
13-05-2011 00:00,54
13-08-2011 01:00,97
09-06-2011 7:00,245
07-11-2011 20:00,221
19-03-2011 09:00,73
14-11-2011 13:00,170
11-12-2011 8:00,50
18-11-2012 20:00,154
13-02-2012 11:00,96
18-04-2012 18:00,358
08-08-2011 6:00,115
03-07-2011 10:00,216
18-08-2012 06:00,30
13-03-2012 02:00,3
07-08-2012 18:00,794
07-02-2011 22:00,47
05-06-2012 22:00,229
12-06-2011 11:00,302
13-01-2012 11:00,114
08-07-2012 22:00,135
17-09-2011 23:00,84
05-02-2012 4:00,4
01-05-2011 19:00,142
06-10-2012 14:00,594
04-09-2012 16:00,470
07-11-2012 1:00,10
16-04-2011 14:00,85
17-07-2012 17:00,657
16-10-2012 21:00,280
09-05-2011 15:00,197
05-09-2011 9:00,204
06-10-2012 12:00,921
14-05-2012 07:00,154
07-08-2012 12:00,264
08-06-2012 23:00,175
07-09-2011 21:00,90
09-06-2012 13:00,778
15-06-2012 23:00,178
18-08-2012 19:00,440
15-12-2012 08:00,86
04-01-2012 14:00,51
01-04-2012 7:00,55
05-12-2011 8:00,407
12-01-2011 8:00,137
04-02-2012 19:00,95
12-03-2011 2:00,14
02-09-2011 5:00,23
06-12-2011 22:00,63
08-08-2011 21:00,191
09-02-2011 20:00,64
05-09-2012 3:00,5
15-11-2012 22:00,142
09-05-2012 4:00,3
01-03-2011 6:00,35
08-02-2011 10:00,70
09-02-2011 0:00,8
07-05-2011 10:00,241
01-11-2012 8:00,686
19-03-2011 09:00,69
06-02-2011 15:00,103
16-02-2011 07:00,122
06-10-2011 9:00,293
14-08-2012 21:00,377
16-02-2011 12:00,69
07-05-2011 6:00,20
05-08-2012 15:00,406
18-07-2012 12:00,215
15-04-2012 23:00,107
09-08-2011 17:00,483
09-06-2012 15:00,398
11-04-2012 18:00,399
09-09-2012 3:00,29
10-09-2012 12:00,213
15-09-2012 00:00,173
15-11-2011 01:00,13
18-02-2011 11:00,103
04-07-2011 2:00,73
02-07-2011 2:00,65
16-06-2011 01:00,13
02-11-2011 2:00,6
03-12-2012 5:00,24
12-12-2011 0:00,19
04-08-2012 4:00,13
02-07-2012 2:00,11
06-05-2012 23:00,102
03-05-2012 10:00,232
05-03-2012 6:00,69
17-01-2011 20:00,59
19-05-2011 15:00,164
01-05-2011 13:00,683
05-03-2011 0:00,20
18-01-2012 18:00,308
09-03-2011 20:00,74
07-02-2012 18:00,392
15-08-2012 01:00,21
17-06-2012 13:00,929
09-04-2012 16:00,430
15-09-2012 05:00,9
10-05-2011 14:00,170
13-06-2012 08:00,631
17-01-2012 15:00,157
07-06-2011 13:00,147
16-04-2011 04:00,3
11-09-2012 15:00,398
02-04-2012 20:00,320
09-07-2011 17:00,351
19-07-2011 09:00,263
13-06-2012 02:00,9
04-10-2011 8:00,379
09-05-2011 13:00,148
14-11-2012 13:00,200
04-09-2011 3:00,22
19-08-2012 08:00,122
10-03-2012 12:00,419
07-10-2011 6:00,97
19-12-2011 10:00,128
14-06-2011 21:00,183
12-01-2012 12:00,135
06-04-2011 22:00,82
19-05-2012 00:00,159
03-07-2012 3:00,6
14-03-2011 19:00,168
13-07-2012 13:00,308
14-03-2011 14:00,79
15-02-2012 09:00,240
02-11-2012 13:00,266
08-02-2012 22:00,104
01-05-2011 18:00,237
19-12-2011 20:00,214
14-03-2011 09:00,140
18-12-2011 03:00,22
18-05-2012 00:00,96
01-07-2011 16:00,534
06-03-2012 6:00,74
17-12-2012 22:00,123
17-03-2012 21:00,229
10-10-2011 19:00,264
15-09-2012 04:00,12
08-02-2012 3:00,2
06-01-2012 15:00,247
19-04-2012 08:00,516
12-07-2012 4:00,8
19-04-2012 00:00,41
02-04-2012 16:00,546
16-02-2012 17:00,139
19-08-2012 15:00,257
02-05-2012 23:00,86
07-03-2012 14:00,176
17-02-2011 18:00,236
01-05-2011 16:00,316
11-02-2012 5:00,4
13-07-2012 06:00,133
09-02-2011 14:00,51
19-08-2012 02:00,91
14-08-2012 07:00,418
15-01-2011 00:00,33
02-07-2011 0:00,94
04-04-2011 2:00,5
18-01-2012 08:00,334
15-11-2012 23:00,105
13-07-2012 23:00,185
17-07-2012 08:00,667
08-10-2012 21:00,140
19-05-2012 02:00,94
11-01-2012 22:00,51
18-03-2011 10:00,162
19-09-2011 08:00,371
02-05-2012 20:00,403
10-07-2011 0:00,135
06-04-2012 11:00,223
13-10-2012 16:00,483
01-06-2011 19:00,269
02-11-2011 0:00,24
17-12-2011 15:00,177
04-07-2011 21:00,347
03-11-2012 1:00,77
06-12-2012 9:00,402
13-10-2012 10:00,293
18-02-2011 21:00,106
08-04-2012 21:00,155
16-10-2012 00:00,32
13-10-2011 09:00,93
04-10-2012 11:00,242
09-12-2012 10:00,140
18-08-2012 13:00,730
13-02-2011 04:00,1
03-08-2011 12:00,119
08-02-2012 9:00,230
08-08-2012 17:00,768
15-10-2011 06:00,23
04-06-2011 7:00,56
07-06-2011 5:00,21
04-07-2011 10:00,210
06-01-2012 0:00,25
19-11-2011 03:00,13
08-04-2011 9:00,130
07-10-2012 6:00,19
07-05-2012 2:00,8
03-06-2012 20:00,273
02-02-2011 21:00,53
17-05-2012 22:00,258
14-03-2012 22:00,172
02-09-2011 11:00,200
17-10-2011 08:00,530
17-09-2011 18:00,413
06-12-2012 11:00,214
17-04-2012 20:00,416
05-06-2012 4:00,4
06-01-2011 16:00,110
15-09-2012 02:00,101
12-01-2012 1:00,5
14-11-2011 12:00,179
13-09-2012 21:00,312
12-02-2012 2:00,28
17-09-2012 15:00,327
10-05-2011 8:00,300
11-10-2011 7:00,216
01-12-2012 8:00,121
16-07-2012 06:00,149
16-01-2012 14:00,298
12-11-2012 11:00,309
17-12-2011 14:00,233
16-06-2011 10:00,204
02-09-2011 23:00,120
05-08-2012 11:00,364
15-02-2012 06:00,81
05-07-2012 22:00,224
02-06-2011 11:00,167
16-12-2011 21:00,101
04-10-2011 13:00,149
09-02-2011 13:00,57
02-01-2011 12:00,127
19-03-2011 01:00,55
06-11-2012 16:00,379
04-05-2012 10:00,277
05-09-2011 17:00,111
10-06-2011 12:00,152
12-11-2012 23:00,46
05-03-2012 19:00,249
04-05-2011 3:00,3
09-08-2011 12:00,153
07-06-2011 6:00,95
08-05-2012 3:00,4
19-10-2012 20:00,279
09-11-2011 9:00,258
19-03-2012 03:00,4
01-11-2012 6:00,154
08-07-2011 14:00,175
07-08-2012 13:00,267
05-12-2012 13:00,265
09-02-2012 21:00,156
02-05-2011 15:00,213
05-08-2012 4:00,12
18-12-2012 15:00,332
15-04-2011 14:00,120
19-02-2012 14:00,259
18-07-2012 09:00,423
11-07-2012 20:00,422
19-11-2012 02:00,6
01-01-2012 2:00,43
09-04-2011 4:00,1
01-03-2012 15:00,214
16-05-2012 05:00,27
06-12-2011 14:00,38
14-02-2011 05:00,8
11-05-2011 7:00,269
13-12-2011 22:00,103
10-02-2011 23:00,29
01-09-2012 12:00,775
18-12-2011 14:00,248
19-12-2011 11:00,105
14-06-2012 03:00,7
03-07-2011 6:00,11
03-02-2011 9:00,99
19-06-2011 22:00,120
10-12-2012 17:00,665
09-08-2012 14:00,294
13-08-2012 13:00,248
12-03-2011 19:00,136
19-09-2011 18:00,567
12-09-2012 11:00,221
14-10-2012 22:00,126
10-03-2012 20:00,166
17-02-2011 20:00,122
08-07-2012 16:00,335
11-07-2012 1:00,18
15-05-2012 14:00,195
09-07-2012 19:00,580
17-11-2011 09:00,213
13-03-2012 03:00,2
19-10-2012 02:00,9
07-02-2011 9:00,105
15-07-2012 17:00,205
04-07-2011 21:00,311
18-08-2012 10:00,327
15-03-2011 23:00,30
08-11-2011 8:00,394
01-01-2011 18:00,43
19-01-2012 02:00,5
14-07-2011 22:00,211
02-08-2012 18:00,781
06-06-2011 11:00,138
02-05-2011 4:00,9
01-02-2011 10:00,75
02-07-2011 1:00,93
08-12-2011 19:00,217
17-09-2011 22:00,120
11-05-2011 17:00,508
07-12-2011 4:00,2
16-12-2011 01:00,27
10-06-2011 2:00,10
04-12-2011 14:00,295
19-04-2012 04:00,7
11-10-2012 17:00,825
15-04-2011 22:00,278
10-06-2012 0:00,163
01-08-2011 20:00,326
03-02-2012 20:00,189
11-07-2011 12:00,134
16-08-2011 20:00,263
02-04-2011 4:00,3
09-01-2012 13:00,101
18-04-2012 15:00,97
13-03-2011 07:00,17
11-10-2011 5:00,15
04-08-2011 18:00,412
03-10-2011 22:00,69
17-02-2012 04:00,5
06-11-2011 17:00,321
12-08-2011 22:00,187
10-09-2011 20:00,263
02-12-2012 1:00,124
09-08-2012 12:00,280
10-10-2012 7:00,556
18-11-2011 03:00,3
11-12-2012 14:00,169
07-02-2012 17:00,416
09-08-2012 4:00,9
11-07-2011 0:00,61
07-08-2012 11:00,215
02-01-2012 18:00,260
18-01-2012 03:00,4
08-09-2011 10:00,81
14-07-2012 20:00,327
12-01-2012 10:00,173
05-09-2011 19:00,67
07-11-2011 9:00,174
06-12-2011 1:00,7
06-06-2012 22:00,205
12-03-2011 14:00,202
17-08-2012 00:00,109
01-07-2012 1:00,140
09-01-2012 22:00,74
01-02-2011 23:00,27
14-03-2012 13:00,257
11-05-2012 18:00,771
11-11-2012 7:00,74
15-11-2011 07:00,282
04-07-2011 15:00,214
12-09-2012 19:00,556
09-12-2011 5:00,14
18-10-2011 09:00,201
02-07-2011 23:00,160
04-01-2011 21:00,47
05-09-2011 18:00,113
03-07-2011 23:00,109
13-04-2011 05:00,7
15-01-2011 12:00,123
13-09-2011 07:00,294
19-10-2012 04:00,7
18-11-2012 11:00,340
07-01-2011 8:00,124
17-07-2012 19:00,515
12-12-2012 12:00,204
15-11-2012 19:00,314
19-12-2011 16:00,282
12-12-2011 20:00,193
05-06-2011 13:00,515
02-09-2012 15:00,373
12-06-2011 12:00,416
02-09-2012 7:00,52
17-08-2011 06:00,75
19-08-2011 04:00,5
03-01-2012 19:00,135
07-09-2011 8:00,132
16-09-2011 21:00,186
01-01-2012 4:00,2
06-09-2012 1:00,13
15-02-2011 12:00,62
03-11-2012 16:00,362
14-02-2012 19:00,226
19-04-2011 06:00,67
01-12-2012 13:00,542
03-04-2012 3:00,3
17-06-2012 19:00,402
12-01-2011 14:00,50
14-12-2012 01:00,21
10-08-2011 0:00,54
16-11-2012 08:00,472
10-01-2012 22:00,94
01-04-2011 17:00,213
14-06-2012 20:00,434
06-01-2012 17:00,455
18-05-2011 22:00,134
02-03-2012 19:00,56
12-12-2011 15:00,163
11-05-2012 6:00,125
07-07-2012 5:00,12
06-03-2011 1:00,44
01-02-2011 15:00,58
06-04-2012 10:00,232
05-09-2012 16:00,506
07-12-2011 22:00,16
01-11-2011 0:00,21
16-11-2012 08:00,489
14-11-2011 07:00,367
14-09-2011 10:00,171
09-11-2011 7:00,317
02-12-2011 22:00,109
06-02-2011 7:00,11
10-09-2012 1:00,11
05-09-2011 0:00,65
07-07-2011 8:00,364
01-12-2011 5:00,13
08-02-2012 7:00,262
01-09-2012 5:00,10
09-11-2012 22:00,203
19-04-2011 14:00,131
09-04-2011 15:00,116
08-01-2012 13:00,378
13-10-2011 21:00,174
18-10-2011 07:00,272
17-03-2011 05:00,10
01-12-2011 9:00,231
09-02-2011 13:00,59
01-11-2011 13:00,141
19-02-2012 06:00,7
04-04-2011 20:00,201
09-07-2011 8:00,119
06-07-2012 1:00,26
08-09-2012 9:00,213
18-01-2012 14:00,110
10-01-2012 2:00,3
15-06-2011 10:00,164
07-09-2012 6:00,147
10-09-2011 10:00,242
17-12-2011 20:00,91
15-11-2011 20:00,184
08-03-2012 11:00,201
04-09-2011 6:00,19
16-10-2012 15:00,376
01-07-2011 1:00,24
03-11-2012 12:00,642
15-04-2012 17:00,545
09-10-2012 11:00,184
04-03-2012 18:00,210
01-12-2012 3:00,21
06-10-2011 17:00,557
19-03-2012 04:00,6
19-11-2011 12:00,430
14-08-2012 18:00,832
02-02-2012 23:00,75
13-06-2012 20:00,466
19-11-2012 16:00,380
16-10-2011 12:00,656
09-03-2012 8:00,470
01-07-2011 18:00,540
07-08-2012 5:00,35
14-06-2011 17:00,475
16-02-2011 12:00,70
17-09-2012 17:00,825
19-08-2011 19:00,253
16-10-2012 19:00,531
03-12-2012 4:00,7
08-09-2011 20:00,124
02-04-2012 20:00,291
18-10-2012 22:00,160
18-05-2011 16:00,281
13-06-2011 20:00,325
10-10-2011 5:00,11
06-12-2011 0:00,19
15-10-2011 03:00,22
12-08-2012 22:00,167
05-11-2012 9:00,376
04-08-2011 11:00,143
16-05-2012 10:00,261
14-04-2012 11:00,529
13-07-2012 23:00,182
04-10-2012 10:00,278
07-10-2012 18:00,222
16-03-2011 13:00,89
17-08-2011 18:00,493
18-06-2011 04:00,10
01-06-2012 20:00,59
05-08-2011 6:00,91
16-10-2011 02:00,59
03-09-2012 17:00,368
18-10-2011 16:00,316
13-07-2011 13:00,182
11-01-2012 5:00,15
06-12-2011 4:00,3
10-02-2011 16:00,88
19-07-2011 04:00,8
04-02-2011 8:00,115
14-04-2012 01:00,95
16-03-2011 11:00,75
06-08-2011 19:00,171
05-12-2012 9:00,380
03-05-2011 0:00,29
13-12-2012 21:00,212
03-04-2011 20:00,54
19-12-2012 17:00,582
13-07-2011 04:00,6
10-01-2011 9:00,91
19-05-2012 04:00,14
09-11-2011 6:00,99
12-10-2012 16:00,574
